Area_Code,Area,Item_Code,Item,Year,Unit,Value_Yield
484,Mexico,1318,Pineapples,1979,kg/ha,39658.5
484,Mexico,1318,Pineapples,1980,kg/ha,42207.5
484,Mexico,1318,Pineapples,1981,kg/ha,48091.8
484,Mexico,1318,Pineapples,1982,kg/ha,45206.1
484,Mexico,1318,Pineapples,1983,kg/ha,47614.3
484,Mexico,1318,Pineapples,1984,kg/ha,46843.7
484,Mexico,1318,Pineapples,1985,kg/ha,46363.3
484,Mexico,1318,Pineapples,1986,kg/ha,40853.1
484,Mexico,1318,Pineapples,1987,kg/ha,42820.1
484,Mexico,1318,Pineapples,1988,kg/ha,43473.0
484,Mexico,1318,Pineapples,1989,kg/ha,52105.7
484,Mexico,1318,Pineapples,1990,kg/ha,51973.9
484,Mexico,1318,Pineapples,1991,kg/ha,45793.2
484,Mexico,1318,Pineapples,1992,kg/ha,35238.4
484,Mexico,1318,Pineapples,1993,kg/ha,35253.4
484,Mexico,1318,Pineapples,1994,kg/ha,37029.0
484,Mexico,1318,Pineapples,1995,kg/ha,42474.3
484,Mexico,1318,Pineapples,1996,kg/ha,39194.5
484,Mexico,1318,Pineapples,1997,kg/ha,43002.1
484,Mexico,1318,Pineapples,1998,kg/ha,41780.9
484,Mexico,1318,Pineapples,1999,kg/ha,43646.8
484,Mexico,1318,Pineapples,2000,kg/ha,43354.5
484,Mexico,1318,Pineapples,2001,kg/ha,44209.1
484,Mexico,1318,Pineapples,2002,kg/ha,43286.6
484,Mexico,1318,Pineapples,2003,kg/ha,41297.7
484,Mexico,1318,Pineapples,2004,kg/ha,42493.2
484,Mexico,1318,Pineapples,2005,kg/ha,36170.5
484,Mexico,1318,Pineapples,2006,kg/ha,42875.8
484,Mexico,1318,Pineapples,2007,kg/ha,42161.8
484,Mexico,1318,Pineapples,2008,kg/ha,42054.6
484,Mexico,1318,Pineapples,2009,kg/ha,44058.8
484,Mexico,1318,Pineapples,2010,kg/ha,42263.7
484,Mexico,1318,Pineapples,2011,kg/ha,42953.6
484,Mexico,1318,Pineapples,2012,kg/ha,42917.1
484,Mexico,1318,Pineapples,2013,kg/ha,43226.7
484,Mexico,1318,Pineapples,2014,kg/ha,43113.8
484,Mexico,1318,Pineapples,2015,kg/ha,44551.7
484,Mexico,1318,Pineapples,2016,kg/ha,44939.3
484,Mexico,1318,Pineapples,2017,kg/ha,47247.2
484,Mexico,1318,Pineapples,2018,kg/ha,48124.9
484,Mexico,1318,Pineapples,2019,kg/ha,46100.1
484,Mexico,1318,Pineapples,2020,kg/ha,47437.6
484,Mexico,1318,Pineapples,2021,kg/ha,49820.6
484,Mexico,1318,Pineapples,2022,kg/ha,48829.9
484,Mexico,1318,Pineapples,2023,kg/ha,49020.5
484,Mexico,1510,Potatoes,1961,kg/ha,6638.6
484,Mexico,1510,Potatoes,1962,kg/ha,8236.0
484,Mexico,1510,Potatoes,1963,kg/ha,8276.3
484,Mexico,1510,Potatoes,1964,kg/ha,8540.1
484,Mexico,1510,Potatoes,1965,kg/ha,8155.8
484,Mexico,1510,Potatoes,1966,kg/ha,8515.2
484,Mexico,1510,Potatoes,1967,kg/ha,9801.4
484,Mexico,1510,Potatoes,1968,kg/ha,9797.2
484,Mexico,1510,Potatoes,1969,kg/ha,10353.9
484,Mexico,1510,Potatoes,1970,kg/ha,10545.7
484,Mexico,1510,Potatoes,1971,kg/ha,11021.9
484,Mexico,1510,Potatoes,1972,kg/ha,11099.4
484,Mexico,1510,Potatoes,1973,kg/ha,11595.9
484,Mexico,1510,Potatoes,1974,kg/ha,11073.0
484,Mexico,1510,Potatoes,1975,kg/ha,12130.1
484,Mexico,1510,Potatoes,1976,kg/ha,12312.2
484,Mexico,1510,Potatoes,1977,kg/ha,11674.9
484,Mexico,1510,Potatoes,1978,kg/ha,13287.5
484,Mexico,1510,Potatoes,1979,kg/ha,12097.5
484,Mexico,1510,Potatoes,1980,kg/ha,13283.9
484,Mexico,1510,Potatoes,1981,kg/ha,12247.5
484,Mexico,1510,Potatoes,1982,kg/ha,14381.6
484,Mexico,1510,Potatoes,1983,kg/ha,11499.7
484,Mexico,1510,Potatoes,1984,kg/ha,14262.8
484,Mexico,1510,Potatoes,1985,kg/ha,13766.2
484,Mexico,1510,Potatoes,1986,kg/ha,14034.8
484,Mexico,1510,Potatoes,1987,kg/ha,13437.8
484,Mexico,1510,Potatoes,1988,kg/ha,13345.3
484,Mexico,1510,Potatoes,1989,kg/ha,14636.0
484,Mexico,1510,Potatoes,1990,kg/ha,15825.6
484,Mexico,1510,Potatoes,1991,kg/ha,16235.1
484,Mexico,1510,Potatoes,1992,kg/ha,16817.8
484,Mexico,1510,Potatoes,1993,kg/ha,16893.1
484,Mexico,1510,Potatoes,1994,kg/ha,19084.5
484,Mexico,1510,Potatoes,1995,kg/ha,19980.3
484,Mexico,1510,Potatoes,1996,kg/ha,20457.0
484,Mexico,1510,Potatoes,1997,kg/ha,20852.0
484,Mexico,1510,Potatoes,1998,kg/ha,20495.5
484,Mexico,1510,Potatoes,1999,kg/ha,22351.9
484,Mexico,1510,Potatoes,2000,kg/ha,23942.0
484,Mexico,1510,Potatoes,2001,kg/ha,23779.9
484,Mexico,1510,Potatoes,2002,kg/ha,23755.8
484,Mexico,1510,Potatoes,2003,kg/ha,25431.2
484,Mexico,1510,Potatoes,2004,kg/ha,24239.9
484,Mexico,1510,Potatoes,2005,kg/ha,25966.2
484,Mexico,1510,Potatoes,2006,kg/ha,24861.0
484,Mexico,1510,Potatoes,2007,kg/ha,27056.5
484,Mexico,1510,Potatoes,2008,kg/ha,27725.8
484,Mexico,1510,Potatoes,2009,kg/ha,27737.4
484,Mexico,1510,Potatoes,2010,kg/ha,27757.8
484,Mexico,1510,Potatoes,2011,kg/ha,26273.4
484,Mexico,1510,Potatoes,2012,kg/ha,26809.8
484,Mexico,1510,Potatoes,2013,kg/ha,26775.2
484,Mexico,1510,Potatoes,2014,kg/ha,27338.4
484,Mexico,1510,Potatoes,2015,kg/ha,27143.5
484,Mexico,1510,Potatoes,2016,kg/ha,27926.0
484,Mexico,1510,Potatoes,2017,kg/ha,28950.5
484,Mexico,1510,Potatoes,2018,kg/ha,29892.0
484,Mexico,1510,Potatoes,2019,kg/ha,30524.1
484,Mexico,1510,Potatoes,2020,kg/ha,31943.5
484,Mexico,1510,Potatoes,2021,kg/ha,31778.1
484,Mexico,1510,Potatoes,2022,kg/ha,31263.0
484,Mexico,1510,Potatoes,2023,kg/ha,31971.5
578,Norway,1341,Apples,1985,kg/ha,12740.8
578,Norway,1341,Apples,1986,kg/ha,6482.6
578,Norway,1341,Apples,1987,kg/ha,9281.6
578,Norway,1341,Apples,1988,kg/ha,10376.8
578,Norway,1341,Apples,1989,kg/ha,13773.2
578,Norway,1341,Apples,1990,kg/ha,10315.7
578,Norway,1341,Apples,1991,kg/ha,9817.5
578,Norway,1341,Apples,1992,kg/ha,7090.8
578,Norway,1341,Apples,1993,kg/ha,12818.4
578,Norway,1341,Apples,1994,kg/ha,7716.9
578,Norway,1341,Apples,1995,kg/ha,10804.3
578,Norway,1341,Apples,1996,kg/ha,7098.9
578,Norway,1341,Apples,1997,kg/ha,6515.2
578,Norway,1341,Apples,1998,kg/ha,7248.2
578,Norway,1341,Apples,1999,kg/ha,5222.8
578,Norway,1341,Apples,2000,kg/ha,8453.8
578,Norway,1341,Apples,2001,kg/ha,6166.6
578,Norway,1341,Apples,2002,kg/ha,9308.2
578,Norway,1341,Apples,2003,kg/ha,7007.4
578,Norway,1341,Apples,2004,kg/ha,9322.4
578,Norway,1341,Apples,2005,kg/ha,6447.2
578,Norway,1341,Apples,2006,kg/ha,9094.2
578,Norway,1341,Apples,2007,kg/ha,6609.6
578,Norway,1341,Apples,2008,kg/ha,9938.8
578,Norway,1341,Apples,2009,kg/ha,7970.1
578,Norway,1341,Apples,2010,kg/ha,8046.9
578,Norway,1341,Apples,2011,kg/ha,6045.0
578,Norway,1341,Apples,2012,kg/ha,7862.5
578,Norway,1341,Apples,2013,kg/ha,6967.9
578,Norway,1341,Apples,2014,kg/ha,9702.8
578,Norway,1341,Apples,2015,kg/ha,7866.0
578,Norway,1341,Apples,2016,kg/ha,9153.5
578,Norway,1341,Apples,2017,kg/ha,9187.5
578,Norway,1341,Apples,2018,kg/ha,10253.6
578,Norway,1341,Apples,2019,kg/ha,10460.2
578,Norway,1341,Apples,2020,kg/ha,7812.7
578,Norway,1341,Apples,2021,kg/ha,11901.5
578,Norway,1341,Apples,2022,kg/ha,10699.9
578,Norway,1341,Apples,2023,kg/ha,12199.0
578,Norway,1355.01,Blueberries,2003,kg/ha,1000.0
578,Norway,1355.01,Blueberries,2004,kg/ha,1291.7
578,Norway,1355.01,Blueberries,2005,kg/ha,1166.7
578,Norway,1355.01,Blueberries,2006,kg/ha,2160.0
578,Norway,1355.01,Blueberries,2007,kg/ha,1136.4
578,Norway,1355.01,Blueberries,2008,kg/ha,960.0
578,Norway,1355.01,Blueberries,2009,kg/ha,1571.4
578,Norway,1355.01,Blueberries,2010,kg/ha,2521.7
578,Norway,1355.01,Blueberries,2011,kg/ha,560.0
578,Norway,1355.01,Blueberries,2012,kg/ha,1521.7
578,Norway,1355.01,Blueberries,2013,kg/ha,1080.0
578,Norway,1355.01,Blueberries,2014,kg/ha,136.4
578,Norway,1355.01,Blueberries,2015,kg/ha,200.0
578,Norway,1355.01,Blueberries,2016,kg/ha,450.0
578,Norway,1355.01,Blueberries,2017,kg/ha,1587.3
578,Norway,1355.01,Blueberries,2018,kg/ha,1428.6
578,Norway,1355.01,Blueberries,2019,kg/ha,2111.1
578,Norway,1355.01,Blueberries,2020,kg/ha,1150.0
578,Norway,1355.01,Blueberries,2021,kg/ha,2000.0
578,Norway,1355.01,Blueberries,2022,kg/ha,2000.0
578,Norway,1355.01,Blueberries,2023,kg/ha,2105.3
578,Norway,1212,Cabbages,1961,kg/ha,33540.4
578,Norway,1212,Cabbages,1962,kg/ha,24621.6
578,Norway,1212,Cabbages,1963,kg/ha,32689.5
578,Norway,1212,Cabbages,1964,kg/ha,28012.7
578,Norway,1212,Cabbages,1965,kg/ha,29433.4
578,Norway,1212,Cabbages,1966,kg/ha,33973.2
578,Norway,1212,Cabbages,1967,kg/ha,31448.9
578,Norway,1212,Cabbages,1968,kg/ha,29654.2
578,Norway,1212,Cabbages,1969,kg/ha,31207.4
578,Norway,1212,Cabbages,1970,kg/ha,30582.9
578,Norway,1212,Cabbages,1971,kg/ha,30789.1
578,Norway,1212,Cabbages,1972,kg/ha,30914.7
578,Norway,1212,Cabbages,1973,kg/ha,29409.2
578,Norway,1212,Cabbages,1974,kg/ha,35395.0
578,Norway,1212,Cabbages,1975,kg/ha,29372.9
578,Norway,1212,Cabbages,1976,kg/ha,28180.5
578,Norway,1212,Cabbages,1977,kg/ha,31153.7
578,Norway,1212,Cabbages,1978,kg/ha,32853.5
578,Norway,1212,Cabbages,1979,kg/ha,28497.1
578,Norway,1212,Cabbages,1980,kg/ha,36649.0
578,Norway,1212,Cabbages,1981,kg/ha,31626.3
578,Norway,1212,Cabbages,1982,kg/ha,31984.0
578,Norway,1212,Cabbages,1983,kg/ha,30154.2
578,Norway,1212,Cabbages,1984,kg/ha,34904.9
578,Norway,1212,Cabbages,1985,kg/ha,30241.0
578,Norway,1212,Cabbages,1986,kg/ha,27566.2
578,Norway,1212,Cabbages,1987,kg/ha,25823.3
578,Norway,1212,Cabbages,1988,kg/ha,35538.5
578,Norway,1212,Cabbages,1989,kg/ha,32535.5
578,Norway,1212,Cabbages,1990,kg/ha,32167.8
578,Norway,1212,Cabbages,1991,kg/ha,30817.2
578,Norway,1212,Cabbages,1992,kg/ha,30411.4
578,Norway,1212,Cabbages,1993,kg/ha,28836.9
578,Norway,1212,Cabbages,1994,kg/ha,30479.9
578,Norway,1212,Cabbages,1995,kg/ha,30162.4
578,Norway,1212,Cabbages,1996,kg/ha,30487.5
578,Norway,1212,Cabbages,1997,kg/ha,30879.2
578,Norway,1212,Cabbages,1998,kg/ha,30642.0
578,Norway,1212,Cabbages,1999,kg/ha,31460.0
578,Norway,1212,Cabbages,2000,kg/ha,30269.0
578,Norway,1212,Cabbages,2001,kg/ha,31150.2
578,Norway,1212,Cabbages,2002,kg/ha,29858.3
578,Norway,1212,Cabbages,2003,kg/ha,30049.3
578,Norway,1212,Cabbages,2004,kg/ha,31244.5
578,Norway,1212,Cabbages,2005,kg/ha,30500.7
578,Norway,1212,Cabbages,2006,kg/ha,29253.9
578,Norway,1212,Cabbages,2007,kg/ha,26230.6
578,Norway,1212,Cabbages,2008,kg/ha,29480.6
578,Norway,1212,Cabbages,2009,kg/ha,29719.1
578,Norway,1212,Cabbages,2010,kg/ha,28943.7
578,Norway,1212,Cabbages,2011,kg/ha,26921.1
578,Norway,1212,Cabbages,2012,kg/ha,27796.1
578,Norway,1212,Cabbages,2013,kg/ha,27256.1
578,Norway,1212,Cabbages,2014,kg/ha,43413.3
578,Norway,1212,Cabbages,2015,kg/ha,25627.0
578,Norway,1212,Cabbages,2016,kg/ha,25011.5
578,Norway,1212,Cabbages,2017,kg/ha,27779.7
578,Norway,1212,Cabbages,2018,kg/ha,24595.8
578,Norway,1212,Cabbages,2019,kg/ha,23681.0
578,Norway,1212,Cabbages,2020,kg/ha,27345.6
578,Norway,1212,Cabbages,2021,kg/ha,25406.2
578,Norway,1212,Cabbages,2022,kg/ha,23220.4
578,Norway,1212,Cabbages,2023,kg/ha,22693.7
578,Norway,1344.02,Cherries,1985,kg/ha,6001.8
578,Norway,1344.02,Cherries,1986,kg/ha,5455.1
578,Norway,1344.02,Cherries,1987,kg/ha,5483.0
578,Norway,1344.02,Cherries,1988,kg/ha,5804.9
578,Norway,1344.02,Cherries,1989,kg/ha,4195.6
578,Norway,1344.02,Cherries,1990,kg/ha,4583.2
578,Norway,1344.02,Cherries,1991,kg/ha,5617.9
578,Norway,1344.02,Cherries,1992,kg/ha,4137.7
578,Norway,1344.02,Cherries,1993,kg/ha,5468.6
578,Norway,1344.02,Cherries,1994,kg/ha,3817.2
578,Norway,1344.02,Cherries,1995,kg/ha,4296.0
578,Norway,1344.02,Cherries,1996,kg/ha,3426.5
578,Norway,1344.02,Cherries,1997,kg/ha,3125.6
578,Norway,1344.02,Cherries,1998,kg/ha,3871.6
578,Norway,1344.02,Cherries,1999,kg/ha,3286.3
578,Norway,1344.02,Cherries,2000,kg/ha,3298.4
578,Norway,1344.02,Cherries,2001,kg/ha,2000.0
578,Norway,1344.02,Cherries,2002,kg/ha,3416.7
578,Norway,1344.02,Cherries,2003,kg/ha,2598.6
578,Norway,1344.02,Cherries,2004,kg/ha,4023.8
578,Norway,1344.02,Cherries,2005,kg/ha,3028.8
578,Norway,1344.02,Cherries,2006,kg/ha,5081.2
578,Norway,1344.02,Cherries,2007,kg/ha,2407.3
578,Norway,1344.02,Cherries,2008,kg/ha,3196.4
578,Norway,1344.02,Cherries,2009,kg/ha,4469.5
578,Norway,1344.02,Cherries,2010,kg/ha,3674.9
578,Norway,1344.02,Cherries,2011,kg/ha,2484.2
578,Norway,1344.02,Cherries,2012,kg/ha,2710.9
578,Norway,1344.02,Cherries,2013,kg/ha,3581.2
578,Norway,1344.02,Cherries,2014,kg/ha,4510.5
578,Norway,1344.02,Cherries,2015,kg/ha,3238.1
578,Norway,1344.02,Cherries,2016,kg/ha,3572.9
578,Norway,1344.02,Cherries,2017,kg/ha,3385.9
578,Norway,1344.02,Cherries,2018,kg/ha,5370.8
578,Norway,1344.02,Cherries,2019,kg/ha,3828.7
578,Norway,1344.02,Cherries,2020,kg/ha,3457.0
578,Norway,1344.02,Cherries,2021,kg/ha,4634.0
578,Norway,1344.02,Cherries,2022,kg/ha,6081.1
578,Norway,1344.02,Cherries,2023,kg/ha,6275.3
578,Norway,117,Oats,1961,kg/ha,2798.8
578,Norway,117,Oats,1962,kg/ha,2015.6
578,Norway,117,Oats,1963,kg/ha,2567.7
578,Norway,117,Oats,1964,kg/ha,2407.2
578,Norway,117,Oats,1965,kg/ha,2486.2
578,Norway,117,Oats,1966,kg/ha,2218.3
578,Norway,117,Oats,1967,kg/ha,2727.0
578,Norway,117,Oats,1968,kg/ha,3516.6
578,Norway,117,Oats,1969,kg/ha,2581.3
578,Norway,117,Oats,1970,kg/ha,3363.6
578,Norway,117,Oats,1971,kg/ha,3305.7
578,Norway,117,Oats,1972,kg/ha,3159.5
578,Norway,117,Oats,1973,kg/ha,3480.1
578,Norway,117,Oats,1974,kg/ha,3635.8
578,Norway,117,Oats,1975,kg/ha,2576.2
578,Norway,117,Oats,1976,kg/ha,2801.8
578,Norway,117,Oats,1977,kg/ha,3630.0
578,Norway,117,Oats,1978,kg/ha,3773.6
578,Norway,117,Oats,1979,kg/ha,4008.2
578,Norway,117,Oats,1980,kg/ha,3820.2
578,Norway,117,Oats,1981,kg/ha,3921.3
578,Norway,117,Oats,1982,kg/ha,3730.9
578,Norway,117,Oats,1983,kg/ha,3447.9
578,Norway,117,Oats,1984,kg/ha,4737.5
578,Norway,117,Oats,1985,kg/ha,3885.8
578,Norway,117,Oats,1986,kg/ha,3185.8
578,Norway,117,Oats,1987,kg/ha,4048.5
578,Norway,117,Oats,1988,kg/ha,2965.0
578,Norway,117,Oats,1989,kg/ha,3210.3
578,Norway,117,Oats,1990,kg/ha,4661.3
578,Norway,117,Oats,1991,kg/ha,4247.5
578,Norway,117,Oats,1992,kg/ha,2555.9
578,Norway,117,Oats,1993,kg/ha,3586.9
578,Norway,117,Oats,1994,kg/ha,3699.2
578,Norway,117,Oats,1995,kg/ha,3792.8
578,Norway,117,Oats,1996,kg/ha,3971.5
578,Norway,117,Oats,1997,kg/ha,3804.5
578,Norway,117,Oats,1998,kg/ha,4181.4
578,Norway,117,Oats,1999,kg/ha,3893.3
578,Norway,117,Oats,2000,kg/ha,4137.0
578,Norway,117,Oats,2001,kg/ha,3891.2
578,Norway,117,Oats,2002,kg/ha,3482.9
578,Norway,117,Oats,2003,kg/ha,3931.8
578,Norway,117,Oats,2004,kg/ha,4231.5
578,Norway,117,Oats,2005,kg/ha,3762.3
578,Norway,117,Oats,2006,kg/ha,3359.1
578,Norway,117,Oats,2007,kg/ha,3812.9
578,Norway,117,Oats,2008,kg/ha,4214.7
578,Norway,117,Oats,2009,kg/ha,3412.3
578,Norway,117,Oats,2010,kg/ha,3928.3
578,Norway,117,Oats,2011,kg/ha,3230.2
578,Norway,117,Oats,2012,kg/ha,3350.2
578,Norway,117,Oats,2013,kg/ha,3257.9
578,Norway,117,Oats,2014,kg/ha,3931.8
578,Norway,117,Oats,2015,kg/ha,4518.2
578,Norway,117,Oats,2016,kg/ha,4709.3
578,Norway,117,Oats,2017,kg/ha,4180.7
578,Norway,117,Oats,2018,kg/ha,2242.6
578,Norway,117,Oats,2019,kg/ha,4170.8
578,Norway,117,Oats,2020,kg/ha,4740.9
578,Norway,117,Oats,2021,kg/ha,3926.0
578,Norway,117,Oats,2022,kg/ha,4613.6
578,Norway,117,Oats,2023,kg/ha,2615.1
578,Norway,1342.01,Pears,1985,kg/ha,8962.0
578,Norway,1342.01,Pears,1986,kg/ha,5407.1
578,Norway,1342.01,Pears,1987,kg/ha,6550.7
578,Norway,1342.01,Pears,1988,kg/ha,8213.7
578,Norway,1342.01,Pears,1989,kg/ha,5988.7
578,Norway,1342.01,Pears,1990,kg/ha,7047.5
578,Norway,1342.01,Pears,1991,kg/ha,6674.2
578,Norway,1342.01,Pears,1992,kg/ha,8337.1
578,Norway,1342.01,Pears,1993,kg/ha,4348.2
578,Norway,1342.01,Pears,1994,kg/ha,5150.8
578,Norway,1342.01,Pears,1995,kg/ha,5703.3
578,Norway,1342.01,Pears,1996,kg/ha,3316.0
578,Norway,1342.01,Pears,1997,kg/ha,5480.0
578,Norway,1342.01,Pears,1998,kg/ha,5876.1
578,Norway,1342.01,Pears,1999,kg/ha,4330.2
578,Norway,1342.01,Pears,2000,kg/ha,6480.6
578,Norway,1342.01,Pears,2001,kg/ha,3789.5
578,Norway,1342.01,Pears,2002,kg/ha,7175.1
578,Norway,1342.01,Pears,2003,kg/ha,3148.1
578,Norway,1342.01,Pears,2004,kg/ha,6400.0
578,Norway,1342.01,Pears,2005,kg/ha,3101.4
578,Norway,1342.01,Pears,2006,kg/ha,5976.7
578,Norway,1342.01,Pears,2007,kg/ha,4196.9
578,Norway,1342.01,Pears,2008,kg/ha,5901.6
578,Norway,1342.01,Pears,2009,kg/ha,6669.4
578,Norway,1342.01,Pears,2010,kg/ha,5483.1
578,Norway,1342.01,Pears,2011,kg/ha,3443.0
578,Norway,1342.01,Pears,2012,kg/ha,4863.0
578,Norway,1342.01,Pears,2013,kg/ha,2784.6
578,Norway,1342.01,Pears,2014,kg/ha,5683.3
578,Norway,1342.01,Pears,2015,kg/ha,2694.9
578,Norway,1342.01,Pears,2016,kg/ha,3676.9
578,Norway,1342.01,Pears,2017,kg/ha,4108.9
578,Norway,1342.01,Pears,2018,kg/ha,8919.4
578,Norway,1342.01,Pears,2019,kg/ha,6803.3
578,Norway,1342.01,Pears,2020,kg/ha,7393.9
578,Norway,1342.01,Pears,2021,kg/ha,8403.0
578,Norway,1342.01,Pears,2022,kg/ha,8197.2
578,Norway,1342.01,Pears,2023,kg/ha,9492.5
578,Norway,1510,Potatoes,1961,kg/ha,22930.2
578,Norway,1510,Potatoes,1962,kg/ha,18246.1
578,Norway,1510,Potatoes,1963,kg/ha,23580.6
578,Norway,1510,Potatoes,1964,kg/ha,16406.4
578,Norway,1510,Potatoes,1965,kg/ha,23475.2
578,Norway,1510,Potatoes,1966,kg/ha,24429.7
578,Norway,1510,Potatoes,1967,kg/ha,20099.8
578,Norway,1510,Potatoes,1968,kg/ha,23975.8
578,Norway,1510,Potatoes,1969,kg/ha,26251.1
578,Norway,1510,Potatoes,1970,kg/ha,25573.8
578,Norway,1510,Potatoes,1971,kg/ha,22811.7
578,Norway,1510,Potatoes,1972,kg/ha,22055.8
578,Norway,1510,Potatoes,1973,kg/ha,22959.6
578,Norway,1510,Potatoes,1974,kg/ha,28501.6
578,Norway,1510,Potatoes,1975,kg/ha,19020.8
578,Norway,1510,Potatoes,1976,kg/ha,20081.7
578,Norway,1510,Potatoes,1977,kg/ha,24986.6
578,Norway,1510,Potatoes,1978,kg/ha,27077.4
578,Norway,1510,Potatoes,1979,kg/ha,23665.0
578,Norway,1510,Potatoes,1980,kg/ha,27972.5
578,Norway,1510,Potatoes,1981,kg/ha,26014.7
578,Norway,1510,Potatoes,1982,kg/ha,25514.6
578,Norway,1510,Potatoes,1983,kg/ha,24479.2
578,Norway,1510,Potatoes,1984,kg/ha,25857.1
578,Norway,1510,Potatoes,1985,kg/ha,24274.7
578,Norway,1510,Potatoes,1986,kg/ha,23380.3
578,Norway,1510,Potatoes,1987,kg/ha,21579.3
578,Norway,1510,Potatoes,1988,kg/ha,26157.2
578,Norway,1510,Potatoes,1989,kg/ha,24229.4
578,Norway,1510,Potatoes,1990,kg/ha,25750.7
578,Norway,1510,Potatoes,1991,kg/ha,22748.9
578,Norway,1510,Potatoes,1992,kg/ha,26772.9
578,Norway,1510,Potatoes,1993,kg/ha,24960.2
578,Norway,1510,Potatoes,1994,kg/ha,23084.6
578,Norway,1510,Potatoes,1995,kg/ha,22235.8
578,Norway,1510,Potatoes,1996,kg/ha,23132.1
578,Norway,1510,Potatoes,1997,kg/ha,26234.3
578,Norway,1510,Potatoes,1998,kg/ha,26841.8
578,Norway,1510,Potatoes,1999,kg/ha,25626.2
578,Norway,1510,Potatoes,2000,kg/ha,23589.0
578,Norway,1510,Potatoes,2001,kg/ha,26287.8
578,Norway,1510,Potatoes,2002,kg/ha,25614.1
578,Norway,1510,Potatoes,2003,kg/ha,25164.7
578,Norway,1510,Potatoes,2004,kg/ha,27943.0
578,Norway,1510,Potatoes,2005,kg/ha,23052.3
578,Norway,1510,Potatoes,2006,kg/ha,26932.9
578,Norway,1510,Potatoes,2007,kg/ha,22798.3
578,Norway,1510,Potatoes,2008,kg/ha,27819.3
578,Norway,1510,Potatoes,2009,kg/ha,24183.6
578,Norway,1510,Potatoes,2010,kg/ha,25166.2
578,Norway,1510,Potatoes,2011,kg/ha,22914.1
578,Norway,1510,Potatoes,2012,kg/ha,24052.7
578,Norway,1510,Potatoes,2013,kg/ha,25170.2
578,Norway,1510,Potatoes,2014,kg/ha,28975.3
578,Norway,1510,Potatoes,2015,kg/ha,25785.7
578,Norway,1510,Potatoes,2016,kg/ha,29272.4
578,Norway,1510,Potatoes,2017,kg/ha,26901.4
578,Norway,1510,Potatoes,2018,kg/ha,28104.0
578,Norway,1510,Potatoes,2019,kg/ha,28427.2
578,Norway,1510,Potatoes,2020,kg/ha,31392.3
578,Norway,1510,Potatoes,2021,kg/ha,31757.9
578,Norway,1510,Potatoes,2022,kg/ha,31632.9
578,Norway,1510,Potatoes,2023,kg/ha,27249.0
686,Senegal,1312,Bananas,1961,kg/ha,12000.0
686,Senegal,1312,Bananas,1962,kg/ha,13333.3
686,Senegal,1312,Bananas,1963,kg/ha,13333.3
686,Senegal,1312,Bananas,1964,kg/ha,13333.3
686,Senegal,1312,Bananas,1965,kg/ha,11410.0
686,Senegal,1312,Bananas,1966,kg/ha,11347.1
686,Senegal,1312,Bananas,1967,kg/ha,11764.7
686,Senegal,1312,Bananas,1968,kg/ha,12500.0
686,Senegal,1312,Bananas,1969,kg/ha,12963.0
686,Senegal,1312,Bananas,1970,kg/ha,13333.3
686,Senegal,1312,Bananas,1971,kg/ha,13714.3
686,Senegal,1312,Bananas,1972,kg/ha,12943.6
686,Senegal,1312,Bananas,1973,kg/ha,12896.2
686,Senegal,1312,Bananas,1974,kg/ha,13415.0
686,Senegal,1312,Bananas,1975,kg/ha,13411.1
686,Senegal,1312,Bananas,1976,kg/ha,13333.3
686,Senegal,1312,Bananas,1977,kg/ha,14285.7
686,Senegal,1312,Bananas,1978,kg/ha,14285.7
686,Senegal,1312,Bananas,1979,kg/ha,15714.3
686,Senegal,1312,Bananas,1980,kg/ha,15714.3
686,Senegal,1312,Bananas,1981,kg/ha,15789.5
686,Senegal,1312,Bananas,1982,kg/ha,15789.5
686,Senegal,1312,Bananas,1983,kg/ha,15789.5
686,Senegal,1312,Bananas,1984,kg/ha,15789.5
686,Senegal,1312,Bananas,1985,kg/ha,15789.5
686,Senegal,1312,Bananas,1986,kg/ha,15789.5
686,Senegal,1312,Bananas,1987,kg/ha,15789.5
686,Senegal,1312,Bananas,1988,kg/ha,15789.5
686,Senegal,1312,Bananas,1989,kg/ha,9210.5
686,Senegal,1312,Bananas,1990,kg/ha,15789.5
686,Senegal,1312,Bananas,1991,kg/ha,13171.1
686,Senegal,1312,Bananas,1992,kg/ha,13439.5
686,Senegal,1312,Bananas,1993,kg/ha,17113.7
686,Senegal,1312,Bananas,1994,kg/ha,18500.0
686,Senegal,1312,Bananas,1995,kg/ha,21250.0
686,Senegal,1312,Bananas,1996,kg/ha,24000.0
686,Senegal,1312,Bananas,1997,kg/ha,20469.7
686,Senegal,1312,Bananas,1998,kg/ha,19873.4
686,Senegal,1312,Bananas,1999,kg/ha,17187.5
686,Senegal,1312,Bananas,2000,kg/ha,17142.9
686,Senegal,1312,Bananas,2001,kg/ha,21582.8
686,Senegal,1312,Bananas,2002,kg/ha,21527.6
686,Senegal,1312,Bananas,2003,kg/ha,20397.0
686,Senegal,1312,Bananas,2004,kg/ha,24421.7
686,Senegal,1312,Bananas,2005,kg/ha,28026.6
686,Senegal,1312,Bananas,2006,kg/ha,24549.9
686,Senegal,1312,Bananas,2007,kg/ha,22857.1
686,Senegal,1312,Bananas,2008,kg/ha,28378.4
686,Senegal,1312,Bananas,2009,kg/ha,21363.6
